"","area_type","mean_dist_vac","dist_capital","dist_border","settle_nearest","settle_isolation","terrain","latitude","longitude","timestamp"
"5249","road_sim_battles",30135.4383570323,1203344.0581637,2.87839010874759,5243.25454035748,0,540,-3.35659985421577,26.0984672462709,12708
"5250","road_sim_battles",111828.672286945,991290.705476502,1.47798768556541,21128.7597378917,0,1004,-8.17978640678329,23.3947029902811,12709
"5251","road_sim_battles",19202.2448827731,1656175.20874176,0.822172677932936,7901.13407544745,0,839,1.10139271220892,29.1855890293968,12711
"5252","road_sim_battles",100530.284988524,184697.849984332,0.136691952531323,1236.59718161041,2,590,-5.71578125709338,16.2254819737994,12712
"5253","road_sim_battles",96358.2592632649,992040.811093242,0.892455304471458,135936.423208942,0,996,-9.28772002318729,22.7838118294615,12718
"5254","road_sim_battles",7388.48392895823,924284.618386069,4.11736973349331,25585.9470790682,0,458,-3.5878535933645,23.5976124604013,12720
"5255","road_sim_battles",48981.4349441165,236505.346517856,0.177989198019823,95717.6276616655,0,438,-5.01151002519955,13.2891087198261,12721
"5256","road_sim_battles",52895.4433826035,1189816.16829684,0.073736232665658,5874.38061625114,0,420,4.18832439030459,21.8529452453984,12723
"5257","road_sim_battles",24157.3465665663,913294.916015241,2.72906260660753,4256.92284265734,1,358,1.55233618785586,21.0780803683293,12724
"5258","road_sim_battles",29015.9249666127,705544.368448714,1.60365926173305,4217.71668391357,1,560,-5.59439582235963,21.5411613769728,12726
"5259","road_sim_battles",64405.6791236463,164825.923278513,0.990199861219331,49241.2304146841,0,546,-4.36346529841476,16.7913746158927,12729
"5260","road_sim_battles",17671.4265110474,1499569.30413899,0.987176484750866,26374.4094163136,0,615,4.18441096520603,25.8076171674294,12730
"5261","road_sim_battles",8450.33636338428,1493696.02910863,0.450800643928297,20532.547529174,0,1136,-2.06537003822016,28.5579025576457,12731
"5262","road_sim_battles",45146.6101492323,976860.263748777,3.43395223745579,6130.4190046948,0,581,-4.75010582103612,24.0994745864373,12732
"5263","road_sim_battles",92623.802918863,643717.720581915,1.39180084446549,53807.5007664273,0,349,-0.0817444948563768,19.2724682562426,12733
"5264","road_sim_battles",93381.2960518368,985545.530081634,5.187039609982,8181.08943995595,0,410,-0.937767133021506,23.5069041199895,12735
"5265","road_sim_battles",47430.6611439732,114626.753682998,0.140215925482323,22536.3464026677,0,468,-5.01808253503706,14.541109380679,12737
"5266","road_sim_battles",31581.6287826294,1743054.36116276,1.36741891601308,3690.22390253221,1,878,2.97473033452213,29.1967207488193,12738
"5267","road_sim_battles",11238.8140393033,1461251.48865827,0.644553349852095,4395.36725127321,1,1402,-3.07887586012521,28.4029383890723,12739
"5268","road_sim_battles",43665.1835346516,1508736.1491941,0.69760497219557,3579.35885615207,1,1029,-5.73494130608639,28.8397549235296,12740
"5269","road_sim_battles",52290.1957735747,1121930.93242672,4.7078313672701,14856.7331899709,0,484,-0.103880448788191,24.4819596845585,12744
"5270","road_sim_battles",119664.343082692,154708.986914475,0.306865725206,140907.683996939,0,557,-3.54478094321182,16.4650655644429,12746
"5271","road_sim_battles",65417.8364366539,1055668.3259179,0.729564260586227,132936.459033992,0,377,4.23544613593718,19.5143495388644,12747
"5272","road_sim_battles",54148.8234034073,378991.032497123,1.79753642597408,12922.7085055269,0,667,-5.52481343131143,18.5069785034351,12748
"5273","road_sim_battles",86466.4970724942,858699.937411798,3.4580231470488,23497.2604321992,0,487,-4.06064894597747,23.0370687251828,12750
"5274","road_sim_battles",80081.4119806179,578402.575655824,1.08732941443803,83395.497677816,0,341,-0.473110434751183,18.8288463815696,12756
"5275","road_sim_battles",30735.6600898981,768850.834149738,1.95018974895785,774.591409575889,1,544,-5.36878195414674,22.1595441319958,12757
"5276","road_sim_battles",65584.4408647693,1217630.87618432,2.96860346333283,10966.7229227613,0,528,-4.1202957057301,26.2730136733587,12759
"5277","road_sim_battles",69860.8290186202,1165632.58392017,3.29176539408014,2088.28227358606,2,512,-3.7245231171802,25.7870185203963,12760
"5278","road_sim_battles",20566.0327832261,1670999.99862921,0.923408153787272,12119.7757249075,0,908,1.37772672415167,29.2193684301026,12761
"5279","road_sim_battles",9980.67340053397,1696695.69087893,0.714357187303406,22393.0671208844,0,905,1.35581140308485,29.4772033258742,12766
"5280","road_sim_battles",10349.2041659857,1652079.55659957,0.450929449797086,11699.1091912956,0,1228,0.410446383540835,29.3958011684962,12767
"5281","road_sim_battles",66621.1543721919,326913.025791357,2.24511649893913,12675.1259936725,0,427,-4.30137196225068,18.2519618409549,12772
"5282","road_sim_battles",12902.3219539901,1737178.8782505,0.750598341488567,1364.85683420359,1,727,3.63995153040755,28.7706059804108,12774
"5283","road_sim_battles",75141.6874994249,1065588.33715322,1.65208802445047,14350.5942164755,0,398,2.48989853474798,22.0823746297734,12776
"5284","road_sim_battles",81468.8569798214,303321.877584467,1.86616273001832,5354.63163210579,0,353,-3.89406132137039,18.0052921948297,12780
"5285","road_sim_battles",107700.503096336,265651.566389921,0.877118646910295,109171.607998737,0,325,-2.72282181119488,17.0909005902885,12782
"5286","road_sim_battles",45060.0425459001,401729.065895094,1.69270789825963,8631.45912347037,0,769,-5.50954289946425,18.7303076448671,12783
"5287","road_sim_battles",14940.97928851,792095.57404675,0.80323433743812,1918.62925544471,1,759,-6.5462241667802,22.1017603379206,12784
"5288","road_sim_battles",54201.1623166804,1238927.10430528,2.62475464645047,38978.5390394448,0,541,-2.18676648131417,26.2506758993513,12788
"5289","road_sim_battles",67784.5278486491,1044578.31493296,0.695164947717536,142340.044325444,0,422,4.1680048689175,19.42462752998,12790
"5290","road_sim_battles",24229.1511177521,827409.430029523,1.71024908630835,4254.59651849847,2,605,-5.79446334254691,22.6230776766786,12792
"5291","road_sim_battles",106974.525851466,970023.442810941,1.03454136887011,63329.1952599865,0,971,-8.58987154658405,22.970283846941,12796
"5292","road_sim_battles",16298.0068859407,1574749.44654896,1.8014059713761,15249.2294701802,0,761,2.62697904823941,27.6635602394219,12798
"5293","road_sim_battles",56772.6220790186,484619.622341013,0.654677638419002,3046.2870121602,2,919,-6.51901416346052,19.091166161045,12801
"5294","road_sim_battles",113604.818498962,1158352.080575,0.450943018866843,53203.7802474766,0,1214,-10.4513943308527,23.8196850856329,12802
"5295","road_sim_battles",90332.3626905528,170786.020575009,0.142230629224131,695.535438038588,2,563,-5.71871678851352,15.9652437518713,12805
"5296","road_sim_battles",31384.2366357974,1563380.54495485,2.34052527946932,19291.7876254001,0,764,1.94388384534731,27.9053769323372,12808
"5297","road_sim_battles",70131.3603542186,500547.324545364,0.535417652255776,3546.86277779147,1,981,-6.92067846318507,19.0069542649358,12809
"5298","road_sim_battles",30914.6948240134,942689.517665401,1.04320970487391,79472.8850802407,0,392,2.99088120432672,19.662272005536,12812
"5299","road_sim_battles",68008.5286635255,873105.564590132,4.84935175057382,24898.1608535161,0,464,-2.58104875029087,22.9712838540446,12813
"5300","road_sim_battles",46995.0512657298,984735.044809966,3.49002993027476,11346.3203608509,0,585,-4.73916173816116,24.1709696338726,12814
"5301","road_sim_battles",90242.0642274257,805869.971883072,2.1967750630999,4204.92784512383,1,346,1.04099213098956,20.2121824413027,12816
"5302","road_sim_battles",45565.7237126179,97762.8661254417,0.0444068208667805,28282.4053901225,0,455,-4.94870384562815,14.6851394891475,12819
"5303","road_sim_battles",70608.8260738385,1183627.48767174,3.1978127470208,5415.79866892041,0,524,-3.91109690796809,25.9593008123446,12825
"5304","road_sim_battles",81251.8075478783,1109382.06339905,2.67463570266611,1201.20041386764,3,1070,-8.10658010029958,24.5926208059889,12829
"5305","road_sim_battles",33676.7545324485,980524.215972041,2.33724093018016,13851.6630933629,0,731,-6.31555051715808,23.9272144380104,12832
"5306","road_sim_battles",59819.2709620618,893219.172169178,4.3662199839969,5389.0229990789,0,418,-0.297886283816714,22.2712397000931,12833
"5307","road_sim_battles",4834.13492967029,1661609.7331799,0.449258204193278,10228.6928273363,0,1046,0.53808411758237,29.4430584860927,12837
"5308","road_sim_battles",33552.4864681313,1800305.22986433,0.654171571617629,24249.6265258608,0,1194,2.29576673875271,30.0935193256197,12840
"5309","road_sim_battles",24226.2526563878,1514443.01830547,0.72027850730131,10035.3664365094,0,644,4.4669588186785,25.7506431333648,12841
"5310","road_sim_battles",70682.229055047,776189.173527872,3.13857483445788,4362.04882407901,1,350,-0.294682107558847,21.0233874585241,12845
"5311","road_sim_battles",35981.1785123406,1086955.6655878,3.55836137873448,18206.4595881834,0,450,0.79381722301248,23.6512272220226,12849
"5312","road_sim_battles",15818.938490943,1426023.74607039,1.44919915421646,9440.24523823083,0,823,-6.09646358539664,28.0484494000427,12851
"5313","road_sim_battles",60639.0576392563,1828381.22314887,0.718816123024593,7303.62844112709,0,978,2.99466222274703,30.046926486661,12854
"5314","road_sim_battles",109526.454703298,438377.65248206,2.85991890332793,5156.2105626131,0,413,-4.1511120846341,19.2520934974216,12855
"5315","road_sim_battles",44539.2631922302,1002870.65174421,2.07580909700951,23531.8335008997,0,362,2.16238967048318,21.6097486588981,12856
"5316","road_sim_battles",67691.0589451127,1340439.79388315,1.47539034912526,35300.9694921744,0,1437,-9.9225026699674,26.0733169567204,12860
"5317","road_sim_battles",6849.21033508527,1620144.98253072,0.575831448718795,10331.7306612682,0,1545,0.212414605309199,29.1589066317309,12861
"5318","road_sim_battles",77253.9411186645,1212558.17385738,3.28330635056175,4206.79106156205,1,704,-5.70099550565593,26.1548002626521,12863
"5319","road_sim_battles",55644.821274906,777236.398868124,0.189642504422269,2460.67670269235,2,686,-7.09172611984624,21.7566926542827,12864
"5320","road_sim_battles",58464.0229206136,761322.785160677,1.36182739959786,56701.993783458,0,341,1.20167447493303,19.3922047792591,12870
"5321","road_sim_battles",42091.7599574295,917580.83525286,1.49115411591697,11770.9549666477,0,893,-6.78974065556698,23.2145578985117,12872
"5322","road_sim_battles",52784.6845788165,1492604.82174603,1.96438699209982,6750.01487127284,0,675,3.07757653868008,26.529347906412,12873
"5323","road_sim_battles",43719.6740047553,162065.769184957,0.220500039262247,4247.74062439008,4,436,-5.65978425280856,14.7092484121806,12874
"5324","road_sim_battles",16102.5135821849,855651.89709468,0.150346868992024,182603.508379128,0,415,2.697379137837,18.5435316197277,12877
"5325","road_sim_battles",40638.1794879984,1452195.8508855,0.950647375845215,2329.8712546075,1,1188,-10.6677431260028,26.8323382551333,12878
"5326","road_sim_battles",42594.8856783713,1152102.59355731,2.50059511035119,3613.18409143533,1,1105,-8.50565665926303,24.8471895057413,12880
"5327","road_sim_battles",10125.5219244883,1709581.0442899,0.467716762320553,14241.7439514298,0,1027,1.19289833237049,29.6649211071711,12881
"5328","road_sim_battles",50192.2349264548,541281.677189786,0.480430918128682,128791.033461896,0,324,-0.404787461387938,18.2254181552395,12882
"5329","road_sim_battles",41399.8442914444,1437704.11447729,1.39243165320861,5094.84191242073,0,973,-10.2081818607069,26.9208774176095,12886
"5330","road_sim_battles",23292.618814896,1611006.93312835,0.535712800995804,8606.3952737292,0,1594,-7.18404541100869,29.5702710247774,12889
"5331","road_sim_battles",41389.8626072318,1332278.33034119,2.30079556863812,3706.629310991,1,577,-7.19855988703921,26.9891109221815,12890
"5332","road_sim_battles",14054.5944582374,1792537.15955818,0.510417659352014,14358.7747784214,0,1351,1.7576420822269,30.2449084022607,12891
"5333","road_sim_battles",39942.350956286,296088.292271661,0.0938730907770313,145470.96629391,0,172,-5.01521528812842,12.7292933742743,12898
"5334","road_sim_battles",38570.9135112536,1216903.09337736,2.31100746649909,6286.92997850308,0,935,-8.8834420650594,25.3242891954079,12902
"5335","road_sim_battles",20521.2155375735,799291.90578209,0.819098983338655,6121.73589647157,0,727,-6.55981327473696,22.1657267167231,12904
"5336","road_sim_battles",23031.8635452196,1427506.69908123,0.817327427334756,6453.89436591219,0,1237,-2.63931381990731,28.044995516388,12905
"5337","road_sim_battles",7740.67868900436,980197.163060207,1.18173412933763,79434.0312894747,0,449,3.28828592038461,19.825008230738,12906
"5338","road_sim_battles",55177.8072696926,845227.720833744,2.27239894713516,5248.76480604214,0,636,-5.2861993636108,22.8657651706696,12909
"5339","road_sim_battles",34559.96974817,1195728.38480503,3.30046551812938,13726.8545063428,0,588,-5.15912282719746,26.0529757414308,12913
"5340","road_sim_battles",120268.236827717,351743.952844151,1.01515511819516,2751.01877841181,1,865,-6.32552527612821,17.7722586684579,12914
"5341","road_sim_battles",36745.3722192802,1522469.00441034,0.590067315565238,3513.60692197186,1,1345,-6.16395997999706,28.9181566293241,12915
"5342","road_sim_battles",59092.2904193603,1058400.04098354,0.655712163248495,65176.5208229865,0,417,3.92010423836432,20.1446758315323,12917
"5343","road_sim_battles",39162.2950666121,1352449.14402855,2.00058254471607,10652.5763924225,0,810,-7.76160281051495,27.0327560911594,12919
"5344","road_sim_battles",7555.65730030083,1520051.0501426,0.19752409388265,9339.31985149604,0,1724,-2.18379596414055,28.8181415913255,12924
"5345","road_sim_battles",56192.812718155,179214.963098285,0.0159399564042737,4876.02403498568,1,459,-5.85983369804439,14.7956755121023,12925
"5346","road_sim_battles",54938.6801506643,302423.420117979,1.85028329876783,15700.6230778345,0,419,-4.71900999317087,18.0033880028078,12927
"5347","road_sim_battles",21679.2004882475,1665022.07794318,1.48154060296543,3910.43333422951,1,893,1.90055343209038,28.9368204240749,12928
"5348","road_sim_battles",59650.402859716,1197764.3879762,1.8141865406163,1621.56089475489,2,857,-9.28932101864966,24.9392914463648,12934
"5349","road_sim_battles",89717.9188776678,1096675.502302,1.22433662972706,82042.6690536785,0,1027,-9.69185825479218,23.6547143253952,12935
"5350","road_sim_battles",26755.7835728298,707009.796491716,1.64160039233064,6766.37964703627,0,624,-5.56196355505021,21.5609640593382,12937
"5351","road_sim_battles",128109.96430593,1778951.61490579,0.217595446642856,6578.52540538589,0,1239,-12.5970960644669,29.1740340058674,12940
"5352","road_sim_battles",70900.3754381363,1616848.346474,0.015554906451792,4057.65764437671,1,942,-10.4548572913985,28.6086962692418,12941
"5353","road_sim_battles",46473.3835251576,848854.252794411,2.08514591833444,2784.40434797138,2,609,-5.50455023433237,22.8692541903085,12945
"5354","road_sim_battles",47539.9595569939,827357.141953572,4.08786891316625,12234.2222688301,0,428,-0.801362050851436,21.8724641606665,12946
"5355","road_sim_battles",38042.2778385145,1419620.77620795,3.16292662959752,8995.62137447596,0,503,1.60391218564279,26.6279159149689,12947
"5356","road_sim_battles",112058.104460863,258597.83951206,0.148852361751191,193153.386002089,0,357,-2.22809791522857,16.3424069926355,12948
"5357","road_sim_battles",27982.6808748275,755637.494214976,1.0952264803007,8543.7496500148,0,713,-6.18945932497942,21.8644764841599,12953
"5358","road_sim_battles",21534.892501081,962881.473834827,0.930301188110817,103915.307621289,0,386,3.2545887005746,19.5729925743164,12958
"5359","road_sim_battles",3929.01805798899,1465953.88602489,0.587911585549639,11461.0869702888,0,1266,-3.02293359945606,28.4397042153571,12962
"5360","road_sim_battles",5947.15258562643,974645.844276555,1.17542390683538,77936.1846070834,0,434,3.23408776794597,19.8178136666786,12963
"5361","road_sim_battles",4590.09328286666,1779441.52145228,0.255249221296512,1101.55549002383,2,1332,1.42684807817594,30.2480858689413,12965
"5362","road_sim_battles",19765.5336650244,1370559.08876012,1.35105721711411,37923.2845255819,0,609,-2.48014481710234,27.5041700679745,12968
"5363","road_sim_battles",44524.4243686105,931838.581922246,5.39832585066094,1044.04493097744,2,471,-2.13363577219478,23.4038735930402,12971
"5364","road_sim_battles",161680.817839806,709492.601417339,3.79489071620748,4117.26925630321,1,558,-3.24617168788089,21.60396138837,12973
"5365","road_sim_battles",10072.3313165706,1419271.78515893,1.48740611605821,198.210960618299,4,737,-5.86749118288287,28.0143302701671,12974
"5366","road_sim_battles",23522.3815891369,1654321.53834541,1.65284425511052,31240.8139085014,0,832,2.6406129616521,28.4699009610888,12975
"5367","road_sim_battles",99520.2346958664,806943.490267101,2.6332119538919,9263.41030443633,0,376,0.676953961403184,20.5920172012216,12976
"5368","road_sim_battles",34238.3556879043,1323638.81449079,2.00787693338453,1576.30415571276,1,674,-3.9594068253414,27.2230567909107,12977
"5369","road_sim_battles",8750.96780340777,1638049.70610519,0.332258332798543,5050.59426231659,0,2060,0.0280888728219253,29.3862607041672,12979
"5370","road_sim_battles",47768.1203438769,915047.771199498,0.0745701099277978,182396.898152042,0,358,3.20867330375256,18.7163993221511,12981
"5371","road_sim_battles",25002.5495149134,289720.204092609,0.260215497608522,97368.79948455,0,212,-5.56918942230227,13.0094664565828,12982
"5372","road_sim_battles",11758.3657720727,1426736.45455944,1.08778052469351,1183.14269948653,1,1393,-8.67861265500171,27.4517775826013,12983
"5373","road_sim_battles",41378.6974671623,1004350.93100811,1.07337326740622,108027.703279099,0,391,3.61684952444347,19.6932418893006,12985
"5374","road_sim_battles",121763.829145172,227858.271697849,0.0844986260031272,4273.10423613577,2,647,-5.87046574394394,16.6633309366339,12986
"5375","road_sim_battles",99680.01085572,933739.696004833,3.37200975204861,20718.7492871067,0,445,0.769207124794109,22.0040393855937,12988
"5376","road_sim_battles",33909.8280959297,1075065.25951274,3.35347838015595,1764.19126384658,1,707,-5.93056139562642,24.8698870543058,12989
"5377","road_sim_battles",54886.5485790118,1272515.09631942,1.9156615340664,795.730873917134,2,424,2.86198460812416,24.2435114772464,12990
"5378","road_sim_battles",93457.9167249787,166823.646720084,0.224714407461206,70839.6517791075,0,286,-4.8381294171946,13.8942273325429,12993
"5379","road_sim_battles",26416.526496727,1528032.87628939,2.479199950547,34932.7771072643,0,708,1.94881903417595,27.5473927046749,12994
"5380","road_sim_battles",43068.6792429378,160140.291694224,0.210940946003829,1582.4690036557,5,433,-5.66610747945125,14.7684720807494,12995
"5381","road_sim_battles",47054.3488987424,1586145.62779227,1.66452833521099,5615.78343212159,0,707,1.38054710689805,28.3907923970085,12996
"5382","road_sim_battles",52470.9229082952,1649165.91163234,1.31423264098453,21713.0680065182,0,769,2.9822365616313,28.2328159909268,13002
"5383","road_sim_battles",38713.6298900848,1517851.0352123,0.560691792722605,1866.63970728429,2,1270,-5.44139989543117,28.946354895636,13003
"5384","road_sim_battles",19181.2074148741,1455345.97605244,1.24782139417837,18281.7602011484,0,779,-1.24339175696652,28.0343443229127,13005
"5385","road_sim_battles",91868.1345084776,1132422.30141395,0.595526481149007,78559.5505730399,0,1098,-10.370283253771,23.587413408179,13007
"5386","road_sim_battles",21080.3254670889,1043562.03045896,3.04457674810671,1502.20672808102,2,752,-6.0145899986173,24.567408406345,13008
"5387","road_sim_battles",115063.785402808,762026.722907,2.53672598083671,10642.641966249,0,371,0.183961135193933,20.4907402486522,13011
"5388","road_sim_battles",47884.0119672462,1068653.64894287,0.613271340352246,78749.5414328076,0,387,4.11295906048451,19.9961920895819,13012
"5389","road_sim_battles",98039.0636123019,958152.952812397,5.52453639357147,29812.0910158138,0,465,-1.42411192264696,23.4295309346311,13014
"5390","road_sim_battles",41630.7008180341,1523448.25990285,0.623109776648519,5886.50225835238,0,1162,-6.29223076215176,28.9106868326495,13016
"5391","road_sim_battles",28172.1878986226,1538618.76985157,2.15001994784703,20930.7905406117,0,628,1.43768980576651,27.8980598558745,13017
"5392","road_sim_battles",95524.5819887114,1080841.22856511,2.48813247844682,3935.76630095567,2,1012,-7.94394477521206,24.3785033117879,13018
"5393","road_sim_battles",36392.7333096871,1336764.8072371,2.29212933466056,4335.64401224678,2,554,-7.13205601763724,27.0461537200419,13023
"5394","road_sim_battles",32677.8010382549,948324.683761902,2.40631740790912,12030.2508848279,0,363,1.85941052502553,21.2159921091696,13029
"5395","road_sim_battles",23715.5251693122,1198034.47360409,2.91030988980288,6521.40443429598,0,552,-3.27662089405926,26.0425711829581,13031
"5396","road_sim_battles",76289.2608205764,1269012.23552273,3.70740969202558,7407.73317128495,0,470,1.24263708588894,25.2842959420095,13038
"5397","road_sim_battles",14821.2503073029,926265.049558297,2.04787202940292,4594.96143929442,1,718,-6.10924780453232,23.4702704273616,13039
"5398","road_sim_battles",71141.3728337967,1015267.92959083,0.521889322919253,170833.775687109,0,389,3.99646246917845,19.1700693829996,13043
"5399","road_sim_battles",52305.512371309,925253.916641226,2.97549355597442,2842.43572277531,1,447,1.25579578534079,21.5069961635547,13045
"5400","road_sim_battles",27302.0558017312,1542214.38162164,1.5248357355264,2112.32647435752,1,670,3.3940016956653,26.8565122646826,13047
"5401","road_sim_battles",44141.4723541373,1010734.99240444,0.116190785875683,217402.699259903,0,383,4.13778401166815,18.7475850032257,13048
"5402","road_sim_battles",11026.7166641576,1472514.0355725,0.876348398878259,5547.3549115238,0,852,-1.63340406476842,28.2810346531805,13049
"5403","road_sim_battles",41297.7912831057,972624.860444417,2.24762868650819,16533.4828582955,0,353,2.00345011540088,21.3822007995991,13053
"5404","road_sim_battles",9915.01298916975,1663560.86861852,1.13566881105811,836.748415673511,2,894,1.54311473567587,29.0785126610746,13054
"5405","road_sim_battles",76208.185867717,1138841.83762852,3.91275369381387,5765.79187299452,0,704,-5.61350290868133,25.495065324244,13055
"5406","road_sim_battles",9862.31625570104,1351791.22112577,1.50413014573876,38303.5738874413,0,670,-2.60540817241985,27.3524068669584,13056
"5407","road_sim_battles",69814.1567992248,1244325.33135264,2.97068743541427,4761.8441280806,1,634,-5.60668419145429,26.4538794010136,13059
"5408","road_sim_battles",101712.379686262,945897.305623816,3.44929662312858,8261.87227552411,0,438,0.680973744826231,22.2047463338581,13060
"5409","road_sim_battles",14900.1022650787,835024.513243588,0.544937384874349,12986.9978175639,0,794,-7.10216247835615,22.3167502167786,13065
"5410","road_sim_battles",31478.3629300985,1518025.53380913,1.81519726221372,8405.7221179055,0,690,3.07704105037266,26.8019622276099,13066
"5411","road_sim_battles",98217.0237975972,808948.89351032,2.75564545981584,17346.4842089221,0,378,0.561678191123043,20.7218308939409,13068
"5412","road_sim_battles",59195.6878934965,1402507.40210257,1.2624428917597,2459.48472590272,1,1138,-10.5001319362976,26.4080093049463,13071
"5413","road_sim_battles",29855.1360478004,623643.420246161,0.686212195016461,7329.40473313696,0,627,-6.22774426565308,20.6024660556088,13073
"5414","road_sim_battles",20006.3380308115,1071088.59682614,4.81400357241703,3906.54150757163,1,427,-0.377720305328641,24.1038763609631,13078
"5415","road_sim_battles",62406.9500437675,1844891.12415123,0.537866734805114,2991.19421086656,1,1049,2.94457467372477,30.2363896627198,13079
"5416","road_sim_battles",37687.6504485089,1244929.35548783,2.36839992532401,13881.1745879592,0,939,-8.84493765567015,25.6187541198353,13080
"5417","road_sim_battles",28003.9993483236,1730698.98853737,0.951809916732167,9520.60675633141,0,745,3.44177516890325,28.817089924877,13085
"5418","road_sim_battles",60733.4870468403,767903.92765635,1.32723937454815,60983.7887997694,0,340,1.28797907172576,19.3754650267421,13086
"5419","road_sim_battles",69534.4829697597,1067978.80281979,3.61716208741922,4877.47289595743,1,626,-5.38908431964771,24.8765069957595,13089
"5420","road_sim_battles",44660.4796076589,737832.149683343,1.12810862858352,3492.47880930333,2,660,-6.15351687759,21.7074793966033,13092
"5421","road_sim_battles",52273.0953887136,167461.825471874,1.09292092488053,31671.8948401039,0,605,-4.55120764604691,16.7985588001764,13093
"5422","road_sim_battles",55429.7863268917,332071.575306494,2.21390230237838,111.029337039382,1,500,-4.49953295289796,18.2936940838176,13094
"5423","road_sim_battles",86382.0471623282,1053484.80756759,2.37738589625577,308.420359903352,3,886,-7.62766476110817,24.2323217242321,13097
"5424","road_sim_battles",27141.4190148359,918848.145194944,3.944658918014,10053.4429190329,0,594,-3.76363834964062,23.5629893791105,13098
"5425","road_sim_battles",16856.1663538142,1723234.51224878,1.5026246853336,3447.20627992801,2,851,2.8468009013997,29.0618982864887,13099
"5426","road_sim_battles",99727.1379829354,1087274.88449408,3.95046977204153,2839.87169427237,2,516,-3.68358449178698,25.0773481935581,13100
"5427","road_sim_battles",132852.690573699,423094.673111317,2.91761911341687,12157.1172023523,0,381,-3.88007432348237,19.0919209259878,13101
"5428","road_sim_battles",4133.9067780533,1474661.32158793,0.489385600543945,9348.30064135473,0,1416,-2.95416339665002,28.5111093624022,13102
"5429","road_sim_battles",61035.1787164536,1319544.71509453,2.11177913811702,3854.00305330888,1,603,-4.4520941624051,27.1947462278465,13104
"5430","road_sim_battles",110052.183226323,1154069.75395946,0.668320709242021,9562.52737563729,0,543,3.46486324183696,22.214960015354,13105
"5431","road_sim_battles",65650.6118021182,1283799.42555487,2.4125873822954,4980.39010982822,1,606,-4.39324766346904,26.8727256295001,13111
"5432","road_sim_battles",15555.2757041426,1706128.98425646,1.68603999624919,12472.8311653053,0,846,2.67211154845247,28.9780464488279,13112
"5433","road_sim_battles",21668.1867800549,1589160.41473419,0.228172519730943,811.175667212995,2,1202,-11.7938101545811,27.6315843202994,13113
"5434","road_sim_battles",58866.1531818866,1454890.12566506,2.97323049055332,18090.1570103734,0,516,1.64429580178103,26.9638053485259,13114
"5435","road_sim_battles",42465.1247411592,1353736.69303949,1.92915630861123,8583.34657897348,0,525,3.00622361933674,25.0555137499537,13116
"5436","road_sim_battles",38213.4070811829,1377763.56413605,1.65861198447602,6635.14077862227,0,683,-8.11391509124158,27.1684402966589,13118
"5437","road_sim_battles",22817.1822499491,1735428.29025511,1.50574841542249,6441.78283840762,0,879,2.83646347108169,29.1905028861621,13120
"5438","road_sim_battles",71382.0451679409,1039538.67234101,1.19033879985791,4586.06410871016,1,439,3.11259620363288,21.0262995666837,13121
"5439","road_sim_battles",93311.7044052083,360726.722020124,1.27771172618958,7625.9567170892,0,838,-6.15060497636063,18.0020800224377,13122
"5440","road_sim_battles",27520.4747742346,875371.476206239,0.714632920258544,12489.3758482247,0,827,-7.44139007911008,22.5734660396611,13123
"5441","road_sim_battles",87069.4247663069,926414.7421368,2.17961305842676,4637.2601236599,1,355,2.17120329457216,20.5692632869267,13126
"5442","road_sim_battles",69566.6474175472,1158988.50342937,3.34156651888307,7504.30931090431,0,507,-3.7004128802124,25.725539592727,13129
"5443","road_sim_battles",7821.22358523779,1607552.8382892,0.491564142197088,11002.1046090451,0,2182,-0.245506430646589,29.1823952167875,13130
"5444","road_sim_battles",9460.52085385128,1714663.96789141,0.415306833269379,11002.410834934,0,979,1.17120421194681,29.7220440244793,13133
"5445","road_sim_battles",111222.037976849,315275.769900652,0.90582252779627,84479.8003204959,0,334,-2.30951651565375,17.3162549590237,13135
"5446","road_sim_battles",22529.5653847669,1542350.63531716,0.328296975619235,8907.14148202831,0,1322,-8.6928216786493,28.552836104871,13137
"5447","road_sim_battles",56554.9164746369,563575.518380868,0.787185280386227,107029.286729936,0,324,-0.391548423372228,18.5328665155788,13138
"5448","road_sim_battles",15774.2495027387,1469514.27802374,0.920272409665157,1158.88650195231,1,761,-1.59630339899849,28.2456152789727,13140
"5449","road_sim_battles",11700.7708496104,1430786.12678967,1.39259098033292,2778.18523967997,2,708,-6.01107659976629,28.1024109348868,13141
"5450","road_sim_battles",46446.6252163426,1378454.80711372,1.76294055231577,8603.95120722544,0,618,-7.85622989105487,27.2510002337304,13142
"5451","road_sim_battles",102514.060790174,684018.069135813,1.64187431246087,30572.600644486,0,366,0.126635566833611,19.5801141827475,13143
"5452","road_sim_battles",5783.71465328772,1669593.61566117,1.18759424631991,10704.0084873832,0,920,1.64234595362857,29.0953066634446,13144
"5453","road_sim_battles",74427.5738319113,377936.785252758,2.60900896079441,11411.2717364981,0,448,-4.39406633827005,18.711144259094,13146
"5454","road_sim_battles",37659.0484811621,1240245.75386424,4.08178893349611,13186.6939077228,0,442,0.855194472489831,25.1981176151467,13147
"5455","road_sim_battles",59228.540814981,664025.718735533,2.34498898512527,1766.79105906174,11,513,-4.66109706854075,21.2808471431491,13148
"5456","road_sim_battles",45946.1083933904,980187.580706701,3.39115236511282,6416.23785170849,0,619,-4.83195437656066,24.1256839768397,13150
